product_id,product_name,ds,y,sales_volume
44,adidas Men's F10 Messi TRX FG Soccer Cleat,2024-08-13,48,2879.52008064
44,adidas Men's F10 Messi TRX FG Soccer Cleat,2024-08-16,84,5039.16014112
44,adidas Men's F10 Messi TRX FG Soccer Cleat,2024-09-17,12,719.88002016
44,adidas Men's F10 Messi TRX FG Soccer Cleat,2024-10-13,60,3599.4001008
44,adidas Men's F10 Messi TRX FG Soccer Cleat,2024-11-02,12,719.88002016
44,adidas Men's F10 Messi TRX FG Soccer Cleat,2024-11-13,12,719.88002016
44,adidas Men's F10 Messi TRX FG Soccer Cleat,2024-12-19,72,4319.28012096
58,Diamondback Boys' Insight 24 Performance Hybr,2024-01-24,108,32398.9189416
58,Diamondback Boys' Insight 24 Performance Hybr,2024-06-01,108,32398.9189416
58,Diamondback Boys' Insight 24 Performance Hybr,2024-06-02,108,32398.9189416
58,Diamondback Boys' Insight 24 Performance Hybr,2024-06-26,96,28799.039059200004
58,Diamondback Boys' Insight 24 Performance Hybr,2024-08-25,36,10799.639647200001
58,Diamondback Boys' Insight 24 Performance Hybr,2024-08-30,96,28799.039059200004
58,Diamondback Boys' Insight 24 Performance Hybr,2024-09-20,48,14399.519529600002
58,Diamondback Boys' Insight 24 Performance Hybr,2024-09-24,84,25199.159176800003
58,Diamondback Boys' Insight 24 Performance Hybr,2024-10-15,120,35998.798824000005
58,Diamondback Boys' Insight 24 Performance Hybr,2024-10-21,84,25199.159176800003
58,Diamondback Boys' Insight 24 Performance Hybr,2024-10-28,72,21599.279294400003
58,Diamondback Boys' Insight 24 Performance Hybr,2024-11-06,36,10799.639647200001
58,Diamondback Boys' Insight 24 Performance Hybr,2024-11-16,96,28799.039059200004
58,Diamondback Boys' Insight 24 Performance Hybr,2024-12-25,120,35998.798824000005
60,SOLE E25 Elliptical,2024-06-04,60,59999.399412
60,SOLE E25 Elliptical,2024-06-15,36,35999.6396472
60,SOLE E25 Elliptical,2024-07-07,84,83999.15917679999
60,SOLE E25 Elliptical,2024-08-10,60,59999.399412
60,SOLE E25 Elliptical,2024-09-02,12,11999.8798824
60,SOLE E25 Elliptical,2024-09-12,12,11999.8798824
60,SOLE E25 Elliptical,2024-09-25,12,11999.8798824
60,SOLE E25 Elliptical,2024-11-29,108,107998.9189416
61,Diamondback Girls' Clarity 24 Hybrid Bike 201,2024-05-17,96,28799.039059200004
61,Diamondback Girls' Clarity 24 Hybrid Bike 201,2024-06-18,60,17999.399412000002
61,Diamondback Girls' Clarity 24 Hybrid Bike 201,2024-06-29,84,25199.159176800003
61,Diamondback Girls' Clarity 24 Hybrid Bike 201,2024-07-23,48,14399.519529600002
61,Diamondback Girls' Clarity 24 Hybrid Bike 201,2024-08-09,60,17999.399412000002
61,Diamondback Girls' Clarity 24 Hybrid Bike 201,2024-09-22,36,10799.639647200001
61,Diamondback Girls' Clarity 24 Hybrid Bike 201,2024-10-21,60,17999.399412000002
61,Diamondback Girls' Clarity 24 Hybrid Bike 201,2024-11-17,60,17999.399412000002
61,Diamondback Girls' Clarity 24 Hybrid Bike 201,2024-11-30,36,10799.639647200001
61,Diamondback Girls' Clarity 24 Hybrid Bike 201,2024-12-05,48,14399.519529600002
78,Nike Kids' Grade School KD VI Basketball Shoe,2024-01-27,108,10798.91976888
78,Nike Kids' Grade School KD VI Basketball Shoe,2024-04-30,120,11998.799743200001
78,Nike Kids' Grade School KD VI Basketball Shoe,2024-06-05,24,2399.75994864
78,Nike Kids' Grade School KD VI Basketball Shoe,2024-08-10,84,8399.15982024
78,Nike Kids' Grade School KD VI Basketball Shoe,2024-08-11,120,11998.799743200001
78,Nike Kids' Grade School KD VI Basketball Shoe,2024-10-01,108,10798.91976888
78,Nike Kids' Grade School KD VI Basketball Shoe,2024-11-16,24,2399.75994864
78,Nike Kids' Grade School KD VI Basketball Shoe,2024-12-13,12,1199.87997432
93,Under Armour Men's Tech II T-Shirt,2024-03-13,96,2399.03997792
93,Under Armour Men's Tech II T-Shirt,2024-07-11,36,899.63999172
93,Under Armour Men's Tech II T-Shirt,2024-07-24,24,599.75999448
93,Under Armour Men's Tech II T-Shirt,2024-08-09,12,299.87999724
93,Under Armour Men's Tech II T-Shirt,2024-08-11,48,1199.51998896
93,Under Armour Men's Tech II T-Shirt,2024-08-14,24,599.75999448
93,Under Armour Men's Tech II T-Shirt,2024-10-16,48,1199.51998896
116,Nike Men's Comfort 2 Slide,2024-06-07,60,2699.4001008
116,Nike Men's Comfort 2 Slide,2024-08-11,60,2699.4001008
116,Nike Men's Comfort 2 Slide,2024-08-20,48,2159.52008064
116,Nike Men's Comfort 2 Slide,2024-09-07,24,1079.76004032
116,Nike Men's Comfort 2 Slide,2024-11-16,96,4319.04016128
116,Nike Men's Comfort 2 Slide,2024-11-18,36,1619.6400604799999
116,Nike Men's Comfort 2 Slide,2024-11-29,84,3779.16014112
116,Nike Men's Comfort 2 Slide,2024-12-09,60,2699.4001008
127,Stiga Master Series ST3100 Competition Indoor,2024-05-14,84,27719.159176800003
127,Stiga Master Series ST3100 Competition Indoor,2024-06-01,84,27719.159176800003
127,Stiga Master Series ST3100 Competition Indoor,2024-06-04,84,27719.159176800003
127,Stiga Master Series ST3100 Competition Indoor,2024-08-29,60,19799.399412000002
127,Stiga Master Series ST3100 Competition Indoor,2024-10-12,84,27719.159176800003
127,Stiga Master Series ST3100 Competition Indoor,2024-10-21,48,15839.519529600002
134,Nike Women's Legend V-Neck T-Shirt,2024-07-10,108,2700.0
134,Nike Women's Legend V-Neck T-Shirt,2024-07-23,60,1500.0
134,Nike Women's Legend V-Neck T-Shirt,2024-08-02,24,600.0
134,Nike Women's Legend V-Neck T-Shirt,2024-09-11,72,1800.0
134,Nike Women's Legend V-Neck T-Shirt,2024-09-19,36,900.0
134,Nike Women's Legend V-Neck T-Shirt,2024-09-21,60,1500.0
134,Nike Women's Legend V-Neck T-Shirt,2024-10-11,72,1800.0
134,Nike Women's Legend V-Neck T-Shirt,2024-12-19,24,600.0
135,Nike Dri-FIT Crew Sock 6 Pack,2024-05-10,24,528.0
135,Nike Dri-FIT Crew Sock 6 Pack,2024-09-22,36,792.0
135,Nike Dri-FIT Crew Sock 6 Pack,2024-11-15,120,2640.0
135,Nike Dri-FIT Crew Sock 6 Pack,2024-11-21,84,1848.0
135,Nike Dri-FIT Crew Sock 6 Pack,2024-12-16,36,792.0
172,Nike Women's Tempo Shorts,2024-06-08,48,1440.0
172,Nike Women's Tempo Shorts,2024-06-20,96,2880.0
172,Nike Women's Tempo Shorts,2024-07-31,36,1080.0
172,Nike Women's Tempo Shorts,2024-09-05,60,1800.0
172,Nike Women's Tempo Shorts,2024-09-24,120,3600.0
172,Nike Women's Tempo Shorts,2024-12-09,120,3600.0
191,Nike Men's Free 5.0+ Running Shoe,2024-01-16,12,1199.87997432
191,Nike Men's Free 5.0+ Running Shoe,2024-01-18,48,4799.51989728
191,Nike Men's Free 5.0+ Running Shoe,2024-01-26,24,2399.75994864
191,Nike Men's Free 5.0+ Running Shoe,2024-01-30,24,2399.75994864
191,Nike Men's Free 5.0+ Running Shoe,2024-02-02,60,5999.399871600001
191,Nike Men's Free 5.0+ Running Shoe,2024-02-15,36,3599.63992296
191,Nike Men's Free 5.0+ Running Shoe,2024-03-28,36,3599.63992296
191,Nike Men's Free 5.0+ Running Shoe,2024-04-10,60,5999.399871600001
191,Nike Men's Free 5.0+ Running Shoe,2024-04-27,60,5999.399871600001
191,Nike Men's Free 5.0+ Running Shoe,2024-05-04,72,7199.27984592
191,Nike Men's Free 5.0+ Running Shoe,2024-05-07,120,11998.799743200001
191,Nike Men's Free 5.0+ Running Shoe,2024-05-27,24,2399.75994864
191,Nike Men's Free 5.0+ Running Shoe,2024-05-28,24,2399.75994864
191,Nike Men's Free 5.0+ Running Shoe,2024-05-30,12,1199.87997432
191,Nike Men's Free 5.0+ Running Shoe,2024-06-02,48,4799.51989728
191,Nike Men's Free 5.0+ Running Shoe,2024-06-04,60,5999.399871600001
191,Nike Men's Free 5.0+ Running Shoe,2024-06-07,12,1199.87997432
191,Nike Men's Free 5.0+ Running Shoe,2024-06-15,96,9599.03979456
191,Nike Men's Free 5.0+ Running Shoe,2024-06-20,48,4799.51989728
191,Nike Men's Free 5.0+ Running Shoe,2024-06-21,48,4799.51989728
191,Nike Men's Free 5.0+ Running Shoe,2024-06-22,60,5999.399871600001
191,Nike Men's Free 5.0+ Running Shoe,2024-06-29,12,1199.87997432
191,Nike Men's Free 5.0+ Running Shoe,2024-07-07,36,3599.63992296
191,Nike Men's Free 5.0+ Running Shoe,2024-07-11,12,1199.87997432
191,Nike Men's Free 5.0+ Running Shoe,2024-07-18,48,4799.51989728
191,Nike Men's Free 5.0+ Running Shoe,2024-07-22,48,4799.51989728
191,Nike Men's Free 5.0+ Running Shoe,2024-07-29,60,5999.399871600001
191,Nike Men's Free 5.0+ Running Shoe,2024-08-08,48,4799.51989728
191,Nike Men's Free 5.0+ Running Shoe,2024-08-10,120,11998.799743200001
191,Nike Men's Free 5.0+ Running Shoe,2024-08-14,12,1199.87997432
191,Nike Men's Free 5.0+ Running Shoe,2024-08-17,12,1199.87997432
191,Nike Men's Free 5.0+ Running Shoe,2024-08-19,60,5999.399871600001
191,Nike Men's Free 5.0+ Running Shoe,2024-08-22,48,4799.51989728
191,Nike Men's Free 5.0+ Running Shoe,2024-08-24,48,4799.51989728
191,Nike Men's Free 5.0+ Running Shoe,2024-08-26,60,5999.399871600001
191,Nike Men's Free 5.0+ Running Shoe,2024-08-27,120,11998.799743200001
191,Nike Men's Free 5.0+ Running Shoe,2024-08-28,108,10798.919768880001
191,Nike Men's Free 5.0+ Running Shoe,2024-08-29,12,1199.87997432
191,Nike Men's Free 5.0+ Running Shoe,2024-09-03,48,4799.51989728
191,Nike Men's Free 5.0+ Running Shoe,2024-09-09,120,11998.799743200001
191,Nike Men's Free 5.0+ Running Shoe,2024-09-11,108,10798.919768880001
191,Nike Men's Free 5.0+ Running Shoe,2024-09-12,120,11998.799743200001
191,Nike Men's Free 5.0+ Running Shoe,2024-09-13,12,1199.87997432
191,Nike Men's Free 5.0+ Running Shoe,2024-09-16,60,5999.399871600001
191,Nike Men's Free 5.0+ Running Shoe,2024-09-17,12,1199.87997432
191,Nike Men's Free 5.0+ Running Shoe,2024-10-07,108,10798.919768880001
191,Nike Men's Free 5.0+ Running Shoe,2024-10-12,48,4799.51989728
191,Nike Men's Free 5.0+ Running Shoe,2024-10-13,48,4799.51989728
191,Nike Men's Free 5.0+ Running Shoe,2024-10-15,48,4799.51989728
191,Nike Men's Free 5.0+ Running Shoe,2024-10-22,12,1199.87997432
191,Nike Men's Free 5.0+ Running Shoe,2024-10-23,12,1199.87997432
191,Nike Men's Free 5.0+ Running Shoe,2024-10-27,60,5999.399871600001
191,Nike Men's Free 5.0+ Running Shoe,2024-10-31,24,2399.75994864
191,Nike Men's Free 5.0+ Running Shoe,2024-11-02,108,10798.919768880001
191,Nike Men's Free 5.0+ Running Shoe,2024-11-06,24,2399.75994864
191,Nike Men's Free 5.0+ Running Shoe,2024-11-18,60,5999.399871600001
191,Nike Men's Free 5.0+ Running Shoe,2024-11-21,24,2399.75994864
191,Nike Men's Free 5.0+ Running Shoe,2024-12-02,24,2399.75994864
191,Nike Men's Free 5.0+ Running Shoe,2024-12-08,60,5999.399871600001
191,Nike Men's Free 5.0+ Running Shoe,2024-12-11,24,2399.75994864
191,Nike Men's Free 5.0+ Running Shoe,2024-12-15,60,5999.399871600001
191,Nike Men's Free 5.0+ Running Shoe,2024-12-16,24,2399.75994864
191,Nike Men's Free 5.0+ Running Shoe,2024-12-23,60,5999.399871600001
191,Nike Men's Free 5.0+ Running Shoe,2024-12-25,108,10798.91976888
203,GoPro HERO3+ Black Edition Camera,2024-01-21,108,43198.9189416
203,GoPro HERO3+ Black Edition Camera,2024-06-11,72,28799.279294400003
203,GoPro HERO3+ Black Edition Camera,2024-07-22,12,4799.8798824000005
203,GoPro HERO3+ Black Edition Camera,2024-08-01,60,23999.399412000002
203,GoPro HERO3+ Black Edition Camera,2024-08-19,60,23999.399412000002
203,GoPro HERO3+ Black Edition Camera,2024-10-05,12,4799.8798824000005
203,GoPro HERO3+ Black Edition Camera,2024-10-17,36,14399.639647200001
203,GoPro HERO3+ Black Edition Camera,2024-11-13,120,47998.798824000005
203,GoPro HERO3+ Black Edition Camera,2024-12-01,72,28799.279294400003
203,GoPro HERO3+ Black Edition Camera,2024-12-05,72,28799.279294400003
208,SOLE E35 Elliptical,2024-02-28,12,23999.87988
208,SOLE E35 Elliptical,2024-09-17,84,167999.15916
208,SOLE E35 Elliptical,2024-09-23,72,143999.27928000002
208,SOLE E35 Elliptical,2024-10-21,72,143999.27928000002
216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2024-04-19,120,22680.0
216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2024-06-26,48,9072.0
216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2024-07-07,36,6804.0
216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2024-07-30,84,15876.0
216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2024-08-19,24,4536.0
216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,2024-09-24,48,9072.0
226,Bowflex SelectTech 1090 Dumbbells,2024-02-05,84,50399.1591768
226,Bowflex SelectTech 1090 Dumbbells,2024-03-15,60,35999.399412
226,Bowflex SelectTech 1090 Dumbbells,2024-03-22,12,7199.8798824
226,Bowflex SelectTech 1090 Dumbbells,2024-08-02,12,7199.8798824
226,Bowflex SelectTech 1090 Dumbbells,2024-09-17,96,57599.0390592
226,Bowflex SelectTech 1090 Dumbbells,2024-09-25,72,43199.279294399996
226,Bowflex SelectTech 1090 Dumbbells,2024-10-23,48,28799.5195296
226,Bowflex SelectTech 1090 Dumbbells,2024-10-30,48,28799.5195296
226,Bowflex SelectTech 1090 Dumbbells,2024-12-09,36,21599.639647199998
226,Bowflex SelectTech 1090 Dumbbells,2024-12-18,12,7199.8798824
235,Under Armour Hustle Storm Medium Duffle Bag,2024-03-06,72,2519.2801209599997
235,Under Armour Hustle Storm Medium Duffle Bag,2024-06-05,36,1259.6400604799999
235,Under Armour Hustle Storm Medium Duffle Bag,2024-08-01,120,4198.8002016
235,Under Armour Hustle Storm Medium Duffle Bag,2024-08-08,108,3778.92018144
235,Under Armour Hustle Storm Medium Duffle Bag,2024-08-17,24,839.7600403199999
235,Under Armour Hustle Storm Medium Duffle Bag,2024-09-03,48,1679.5200806399998
235,Under Armour Hustle Storm Medium Duffle Bag,2024-09-18,60,2099.4001008
235,Under Armour Hustle Storm Medium Duffle Bag,2024-10-03,120,4198.8002016
235,Under Armour Hustle Storm Medium Duffle Bag,2024-10-15,48,1679.5200806399998
235,Under Armour Hustle Storm Medium Duffle Bag,2024-12-05,96,3359.0401612799997
235,Under Armour Hustle Storm Medium Duffle Bag,2024-12-11,48,1679.5200806399998
235,Under Armour Hustle Storm Medium Duffle Bag,2024-12-16,60,2099.4001008
235,Under Armour Hustle Storm Medium Duffle Bag,2024-12-23,96,3359.0401612799997
249,Under Armour Women's Micro G Skulpt Running S,2024-06-10,12,659.64001464
249,Under Armour Women's Micro G Skulpt Running S,2024-07-18,96,5277.12011712
249,Under Armour Women's Micro G Skulpt Running S,2024-07-24,60,3298.2000732
249,Under Armour Women's Micro G Skulpt Running S,2024-08-18,24,1319.28002928
249,Under Armour Women's Micro G Skulpt Running S,2024-10-30,24,1319.28002928
249,Under Armour Women's Micro G Skulpt Running S,2024-11-24,24,1319.28002928
249,Under Armour Women's Micro G Skulpt Running S,2024-12-19,24,1319.28002928
251,Brooks Women's Ghost 6 Running Shoe,2024-06-23,84,7559.15982024
251,Brooks Women's Ghost 6 Running Shoe,2024-07-02,36,3239.63992296
251,Brooks Women's Ghost 6 Running Shoe,2024-07-22,84,7559.15982024
251,Brooks Women's Ghost 6 Running Shoe,2024-07-23,60,5399.399871600001
251,Brooks Women's Ghost 6 Running Shoe,2024-08-07,96,8639.03979456
251,Brooks Women's Ghost 6 Running Shoe,2024-08-12,36,3239.63992296
251,Brooks Women's Ghost 6 Running Shoe,2024-08-22,60,5399.399871600001
251,Brooks Women's Ghost 6 Running Shoe,2024-08-29,48,4319.51989728
251,Brooks Women's Ghost 6 Running Shoe,2024-12-18,36,3239.63992296
258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2024-03-04,84,7979.15982024
258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2024-06-07,36,3419.63992296
258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2024-06-29,96,9119.03979456
258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2024-07-21,60,5699.399871600001
258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2024-08-19,108,10258.91976888
258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2024-08-22,84,7979.15982024
258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2024-08-26,60,5699.399871600001
258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2024-08-29,96,9119.03979456
258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2024-10-27,120,11398.799743200001
258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2024-11-18,120,11398.799743200001
258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,2024-12-26,72,6839.27984592
273,Under Armour Kids' Mercenary Slide,2024-01-06,84,2351.15998068
273,Under Armour Kids' Mercenary Slide,2024-01-16,48,1343.51998896
273,Under Armour Kids' Mercenary Slide,2024-02-21,108,3022.91997516
273,Under Armour Kids' Mercenary Slide,2024-04-09,84,2351.15998068
273,Under Armour Kids' Mercenary Slide,2024-06-24,24,671.75999448
273,Under Armour Kids' Mercenary Slide,2024-07-13,12,335.87999724
273,Under Armour Kids' Mercenary Slide,2024-07-27,72,2015.2799834400003
273,Under Armour Kids' Mercenary Slide,2024-08-11,48,1343.51998896
273,Under Armour Kids' Mercenary Slide,2024-08-14,60,1679.3999862
273,Under Armour Kids' Mercenary Slide,2024-08-28,24,671.75999448
273,Under Armour Kids' Mercenary Slide,2024-11-12,60,1679.3999862
273,Under Armour Kids' Mercenary Slide,2024-11-27,48,1343.51998896
276,Under Armour Women's Ignite Slide,2024-01-30,36,1151.6399917200001
276,Under Armour Women's Ignite Slide,2024-04-30,84,2687.15998068
276,Under Armour Women's Ignite Slide,2024-08-07,24,767.75999448
276,Under Armour Women's Ignite Slide,2024-08-08,96,3071.03997792
276,Under Armour Women's Ignite Slide,2024-08-28,96,3071.03997792
276,Under Armour Women's Ignite Slide,2024-09-07,48,1535.51998896
276,Under Armour Women's Ignite Slide,2024-10-04,84,2687.15998068
278,Under Armour Men's Compression EV SL Slide,2024-01-21,36,1619.6400604799999
278,Under Armour Men's Compression EV SL Slide,2024-03-07,48,2159.52008064
278,Under Armour Men's Compression EV SL Slide,2024-08-27,120,5398.8002016
278,Under Armour Men's Compression EV SL Slide,2024-09-20,228,10257.72038304
278,Under Armour Men's Compression EV SL Slide,2024-09-23,12,539.88002016
278,Under Armour Men's Compression EV SL Slide,2024-10-02,12,539.88002016
278,Under Armour Men's Compression EV SL Slide,2024-10-03,24,1079.76004032
278,Under Armour Men's Compression EV SL Slide,2024-10-10,108,4858.92018144
278,Under Armour Men's Compression EV SL Slide,2024-10-13,72,3239.2801209599997
282,Under Armour Women's Ignite PIP VI Slide,2024-03-07,108,3454.91997516
282,Under Armour Women's Ignite PIP VI Slide,2024-06-15,60,1919.3999862
282,Under Armour Women's Ignite PIP VI Slide,2024-06-22,48,1535.51998896
282,Under Armour Women's Ignite PIP VI Slide,2024-07-07,24,767.75999448
282,Under Armour Women's Ignite PIP VI Slide,2024-07-20,12,383.87999724
282,Under Armour Women's Ignite PIP VI Slide,2024-07-24,96,3071.03997792
282,Under Armour Women's Ignite PIP VI Slide,2024-08-19,108,3454.91997516
282,Under Armour Women's Ignite PIP VI Slide,2024-08-22,120,3838.7999724
282,Under Armour Women's Ignite PIP VI Slide,2024-08-31,72,2303.2799834400003
282,Under Armour Women's Ignite PIP VI Slide,2024-09-18,84,2687.15998068
282,Under Armour Women's Ignite PIP VI Slide,2024-10-24,60,1919.3999862
282,Under Armour Women's Ignite PIP VI Slide,2024-11-17,60,1919.3999862
295,Fitbit The One Wireless Activity & Sleep Trac,2024-04-10,84,8395.7997438
295,Fitbit The One Wireless Activity & Sleep Trac,2024-05-16,84,8395.7997438
295,Fitbit The One Wireless Activity & Sleep Trac,2024-06-12,72,7196.3997804
295,Fitbit The One Wireless Activity & Sleep Trac,2024-07-17,96,9595.1997072
295,Fitbit The One Wireless Activity & Sleep Trac,2024-08-11,108,10794.5996706
295,Fitbit The One Wireless Activity & Sleep Trac,2024-09-09,60,5996.999817
295,Fitbit The One Wireless Activity & Sleep Trac,2024-10-20,120,11993.999634
295,Fitbit The One Wireless Activity & Sleep Trac,2024-10-23,48,4797.5998536
295,Fitbit The One Wireless Activity & Sleep Trac,2024-11-19,36,3598.1998902
303,Garmin Forerunner 910XT GPS Watch,2024-02-25,120,47998.798824000005
303,Garmin Forerunner 910XT GPS Watch,2024-06-17,84,33599.1591768
303,Garmin Forerunner 910XT GPS Watch,2024-07-10,60,23999.399412000002
303,Garmin Forerunner 910XT GPS Watch,2024-07-12,12,4799.8798824000005
303,Garmin Forerunner 910XT GPS Watch,2024-07-25,48,19199.519529600002
303,Garmin Forerunner 910XT GPS Watch,2024-08-23,96,38399.039059200004
303,Garmin Forerunner 910XT GPS Watch,2024-09-11,108,43198.9189416
303,Garmin Forerunner 910XT GPS Watch,2024-10-23,48,19199.519529600002
303,Garmin Forerunner 910XT GPS Watch,2024-11-16,36,14399.639647200001
305,Mio ALPHA Heart Rate Monitor/Sport Watch,2024-02-20,96,19104.0
305,Mio ALPHA Heart Rate Monitor/Sport Watch,2024-03-04,120,23880.0
305,Mio ALPHA Heart Rate Monitor/Sport Watch,2024-06-23,120,23880.0
305,Mio ALPHA Heart Rate Monitor/Sport Watch,2024-09-23,72,14328.0
305,Mio ALPHA Heart Rate Monitor/Sport Watch,2024-10-13,60,11940.0
305,Mio ALPHA Heart Rate Monitor/Sport Watch,2024-11-13,36,7164.0
305,Mio ALPHA Heart Rate Monitor/Sport Watch,2024-12-15,108,21492.0
306,Polar FT4 Heart Rate Monitor,2024-05-14,24,2159.75994864
306,Polar FT4 Heart Rate Monitor,2024-06-18,36,3239.63992296
306,Polar FT4 Heart Rate Monitor,2024-07-17,48,4319.51989728
306,Polar FT4 Heart Rate Monitor,2024-07-25,36,3239.63992296
306,Polar FT4 Heart Rate Monitor,2024-07-29,24,2159.75994864
306,Polar FT4 Heart Rate Monitor,2024-08-02,12,1079.87997432
306,Polar FT4 Heart Rate Monitor,2024-08-18,48,4319.51989728
306,Polar FT4 Heart Rate Monitor,2024-09-18,48,4319.51989728
306,Polar FT4 Heart Rate Monitor,2024-09-22,120,10798.799743200001
306,Polar FT4 Heart Rate Monitor,2024-11-11,60,5399.399871600001
306,Polar FT4 Heart Rate Monitor,2024-12-01,48,4319.51989728
306,Polar FT4 Heart Rate Monitor,2024-12-19,48,4319.51989728
311,Polar Loop Activity Tracker,2024-02-12,108,11874.5996652
311,Polar Loop Activity Tracker,2024-04-26,84,9235.799739600001
311,Polar Loop Activity Tracker,2024-06-19,36,3958.1998884
311,Polar Loop Activity Tracker,2024-06-20,36,3958.1998884
311,Polar Loop Activity Tracker,2024-09-05,72,7916.3997768
311,Polar Loop Activity Tracker,2024-09-09,24,2638.7999256000003
359,Nike Men's Free TR 5.0 TB Training Shoe,2024-07-05,12,1199.87997432
359,Nike Men's Free TR 5.0 TB Training Shoe,2024-07-20,24,2399.75994864
359,Nike Men's Free TR 5.0 TB Training Shoe,2024-09-17,48,4799.51989728
359,Nike Men's Free TR 5.0 TB Training Shoe,2024-10-07,48,4799.51989728
359,Nike Men's Free TR 5.0 TB Training Shoe,2024-10-23,120,11998.799743200001
359,Nike Men's Free TR 5.0 TB Training Shoe,2024-11-08,108,10798.91976888
359,Nike Men's Free TR 5.0 TB Training Shoe,2024-11-13,72,7199.27984592
359,Nike Men's Free TR 5.0 TB Training Shoe,2024-12-12,120,11998.799743200001
359,Nike Men's Free TR 5.0 TB Training Shoe,2024-12-13,120,11998.799743200001
364,Total Gym 1400,2024-01-06,48,14399.519529600002
364,Total Gym 1400,2024-08-04,120,35998.798824000005
364,Total Gym 1400,2024-08-08,60,17999.399412000002
364,Total Gym 1400,2024-09-04,60,17999.399412000002
