Product Card Id,demand_mean,demand_std,avg_lead_time,price,demand_cv
671,73.0,35.619198092142284,0.08333333333333333,209.9900055,0.48793422044030527
677,70.28571428571429,38.21742310218506,0.0,99.98999786,0.5437438246245841
691,60.0,25.45584412271571,0.4444444444444444,79.98999786,0.4242640687119285
703,39.0,31.559467676119,0.5,19.98999977,0.8092171199004872
705,66.0,39.7994974842648,1.0,119.9899979,0.6030226891555273
715,78.0,26.832815729997474,0.8333333333333334,129.9900055,0.3440104580768907
724,67.2,32.59447805994138,0.9,100.0,0.4850368758919848
725,85.0,26.319712626228895,0.3333333333333333,108.0,0.3096436779556341
728,47.0,30.469060313105103,0.5,65.0,0.6482778790022362
730,69.0,18.0,1.5,80.0,0.2608695652173913
743,53.0,32.946237197205775,0.6666666666666666,169.9900055,0.6216271169284109
768,72.0,49.76745924798653,1.3333333333333333,299.9899902,0.6912147117775906
771,57.42857142857143,34.64482264731249,1.0714285714285714,39.99000168,0.6032680560477298
773,55.2,34.50217384455652,1.1,249.9900055,0.625039381241966
775,96.0,30.35786553761644,0.6666666666666666,9.989999771,0.31622776601683794
777,78.0,42.42640687119285,1.5,79.98999786,0.5439282932204212
778,69.23076923076923,35.379263809360246,-0.23076923076923078,24.98999977,0.511033810579648
786,84.0,39.7994974842648,1.2,179.9900055,0.47380354147934284
792,68.0,31.680220384908367,1.6666666666666667,14.98999977,0.46588559389571127
793,88.0,45.43126676640219,-0.3333333333333333,14.98999977,0.5162643950727521
797,66.54545454545455,34.51481895175936,0.45454545454545453,17.98999977,0.5186653121166024
804,39.0,27.774602993176543,0.375,19.98999977,0.7121693075173473
810,63.0,31.176914536239792,-0.16666666666666666,19.98999977,0.4948716593053935
818,65.0,37.41171425685228,1.0,47.99000168,0.5755648347208043
821,90.46153846153847,26.660255639607634,1.6153846153846154,51.99000168,0.29471371030178506
822,60.0,42.42640687119285,0.2,47.99000168,0.7071067811865476
823,60.0,36.284589408885815,0.0,51.99000168,0.6047431568147635
825,60.0,39.496835316262995,0.7692307692307693,31.98999977,0.6582805886043832
828,75.0,39.67596020491273,1.0833333333333333,31.98999977,0.5290128027321697
835,57.473684210526315,35.003759196616826,0.7894736842105263,31.98999977,0.6090397662415016
845,78.85714285714286,33.123146848433,0.42857142857142855,299.9899902,0.4200399056866504
858,61.714285714285715,42.323713250336425,0.2857142857142857,199.9900055,0.6858009091489699
860,66.0,36.76955262170047,1.1,599.9899902,0.5571144336621283
885,66.0,18.142294704442907,1.5,24.98999977,0.2748832530976198
886,58.5,38.718766214109365,0.25,24.98999977,0.661859251523237
893,63.0,28.505638539970096,0.25,24.98999977,0.45247045301539834
897,72.0,25.65707922359274,0.75,24.98999977,0.3563483225498991
905,46.666666666666664,34.698703145794944,0.8888888888888888,24.98999977,0.7435436388384631
906,51.0,35.56884672213673,0.25,24.98999977,0.6974283671007203
917,66.0,24.166091947189145,0.9,21.98999977,0.3661529082907446
924,67.0,32.54647027363685,0.8333333333333334,15.98999977,0.48576821303935597
926,58.90909090909091,28.62675163358409,0.5454545454545454,15.98999977,0.4859479443972608
957,25.0,29.306264566763588,1.4166666666666667,299.980011,1.1722505826705436
977,72.0,35.13240262614719,0.125,29.98999977,0.48795003647426655
981,58.8,27.39342986922229,0.2,99.0,0.46587465763983493
982,63.0,39.64845520319802,-0.75,149.9900055,0.6293405587809209
1004,23.28,29.234477828029544,1.86,399.980011,1.2557765390047053
1014,42.0,26.015380066414558,-0.3333333333333333,49.97999954,0.6194138111051085
1059,70.15384615384616,35.61330779789618,0.5384615384615384,349.9899902,0.5076458348384323
1073,72.0,44.181444068749045,0.3,199.9900055,0.6136311676215145
1346,60.0,44.8998886412873,1.1428571428571428,31.07999992,0.7483314773547883
1347,103.2,20.079840636817814,1.4,59.08000183,0.19457209919397106
1348,61.2,39.77939164944582,-0.3,11.28999996,0.6499900596314676
1349,72.0,43.08131845707603,1.1,452.0400085,0.5983516452371671
1350,62.4,43.59816509900388,0.4,357.1000061,0.6986885432532673
1351,61.333333333333336,35.7211421989835,0.1111111111111111,1500.0,0.5824099271573396
1352,66.85714285714286,34.54190002218837,1.4285714285714286,252.8800049,0.5166523507592278
1353,69.33333333333333,29.866369046136157,1.3333333333333333,461.480011,0.4307649381654254
1354,70.28571428571429,33.53463028827705,1.4285714285714286,164.3800049,0.47711872361369784
1355,57.0,24.73863375370596,1.75,532.5800171,0.4340111184860695
1356,71.0,36.34681429081384,1.1666666666666667,293.0400085,0.5119269618424485
1357,48.0,36.284589408885815,0.0,210.8500061,0.7559289460184545
1358,72.92307692307692,33.03145354169149,0.9230769230769231,260.6499939,0.45296297050842765
1359,68.0,42.8485705712571,0.7777777777777778,84.40000153,0.6301260378126043
1360,67.6,41.34143545783438,2.2666666666666666,327.75,0.6115596961218104
1361,64.36363636363636,29.52718316153008,0.36363636363636365,11.53999996,0.45875567058874417
1362,92.57142857142857,32.28445003845837,0.14285714285714285,39.75,0.34875177510680333
1363,67.5,43.474130238568314,0.25,215.8200073,0.6440611887195306
